battery_id,battery_formula,framework_formula,formula_charge,formula_discharge,working_ion,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,stability_charge,stability_discharge,num_steps,nelements,chemsys,elements,id_charge,id_discharge,material_ids,warnings,element_list,has_transition_metal,oxide,sulfide,fluoride,phosphate_possible,silicate_possible,has_main_transition_metal,max_stability,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,normalized_delta_li,relative_delta_li,capacity_physics,endpoint_delta_abs,volume_residual,voltage_oof_pred,oof_fold,voltage_oof_error,pareto,score_voltage,score_capacity,score_volume,score_stability,composite_score,screening_rank
BAT_01786,Li1-2MnF4,MnF4,LiMnF4,Li2MnF4,Li,4.033669358333332,185.0756451603413,595.8656530861147,746.5339588570413,2403.52502653674,0.035348434329255,0.098465577083333,0.0731715125,1,2,F-Mn,"Mn,F",mp-753485,mp-763349,"mp-753485,mp-763349",More than one working ion per transition metal,"['Mn', 'F']",True,False,False,True,False,False,True,0.098465577083333,9.0,25.0,16.0,12.2,5.119999999999999,9.0,52.0,93.0,41.0,84.8,13.12,93.0,18.9984032,54.938045,35.939641800000004,26.186331559999996,11.500685375999998,18.9984032,53.5,1519.0,1465.5,346.6,468.96,53.5,7.0,17.0,10.0,15.0,3.2,17.0,2.0,4.0,2.0,2.4,0.6399999999999999,2.0,57.0,139.0,82.0,73.4,26.24,57.0,1.55,3.98,2.4299999999999997,3.494,0.7776000000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.0,1.6,5.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.3199999999999999,1.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.8,1.28,1.0,9.7075,10.4875862069,0.7800862069000001,9.86351724138,0.2496275862079993,9.7075,0.0,1.97,1.97,1.576,0.6304,1.97,0.0,0.000310120689655,0.000310120689655,6.2024137931e-05,9.92386206896e-05,0.0,15.0,217.0,202.0,55.4,64.64,15.0,2,0.8246211251235323,0.8041451517178116,0.8001561890005822,0.8000069752639724,0.8000000762939126,2.0,4.0,1.0,0.0,1.0,0.2,185.07564515399216,0.0353484343292558,-8.049116928532385e-16,4.862342357635498,2,-0.8286729993021664,True,0.9383576845675752,0.36022912616469205,0.6449531893727649,0.01407923737010397,0.5213825285682538,22
BAT_00958,Li1-2MnP2O7,MnP2O7,LiMnP2O7,Li2MnP2O7,Li,3.943506073333329,110.401669147061,305.83610823952915,435.3696527875719,1206.0665502872123,0.057256430655618,0.017101070681831,0.006747169999972,1,3,Mn-O-P,"Mn,P,O",mp-31960,mp-1101535,"mp-31960,mp-1101535",More than one working ion per transition metal,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.017101070681831,8.0,25.0,17.0,11.1,4.34,8.0,52.0,87.0,35.0,82.7,6.139999999999998,87.0,15.9994,54.938045,38.938645,22.8881369,9.64423166,15.9994,54.8,1519.0,1464.2,253.71999999999997,278.48799999999994,54.8,7.0,16.0,9.0,14.9,1.5799999999999996,16.0,2.0,4.0,2.0,2.4,0.5599999999999999,2.0,66.0,139.0,73.0,81.5,21.7,66.0,1.55,3.44,1.89,3.001,0.6146,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.4,0.8400000000000001,4.0,0.0,5.0,5.0,0.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,5.9,0.3599999999999997,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.4,2.0,0.0,5.0,5.0,0.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.5,0.7,2.0,9.105,22.5702380952,13.4652380952,11.93630623973,4.253572742188,9.105,0.0,1.625,1.625,0.325,0.52,0.0,0.0,0.000310120689655,0.000310120689655,3.10120689655e-05,5.58217241379e-05,0.0,2.0,217.0,215.0,30.5,37.3,12.0,3,0.7348469228349533,0.7060696670652126,0.7002746698268968,0.7000156629758094,0.7000002540041405,2.0,3.4,0.5,0.0,1.0,0.1,110.4016691432736,0.0572564313096834,-6.540654406972378e-10,4.696592330932617,4,-0.7530862575992883,True,0.8547722062889114,0.04243253152369029,0.42393426747689367,0.8287695949402761,0.5197021938272144,23
BAT_01905,Li0-1VOF3,VOF3,VOF3,LiVOF3,Li,4.157885925833331,204.7835654934413,579.1951083741394,851.4667048071478,2408.2271894203454,0.007673147128671,0.020398917999999,0.045681405416661,1,3,F-O-V,"V,O,F",mp-753030,mp-756068,"mp-753030,mp-756068",,"['V', 'O', 'F']",True,True,False,True,False,False,True,0.045681405416661,8.0,23.0,15.0,11.6,4.56,9.0,46.0,93.0,47.0,82.4,14.559999999999995,93.0,15.9994,50.9415,34.942099999999996,24.78722192,10.461711232,18.9984032,53.5,2183.0,2129.5,479.66,681.336,53.5,5.0,17.0,12.0,14.4,3.7599999999999993,17.0,2.0,4.0,2.0,2.4,0.6399999999999999,2.0,57.0,153.0,96.0,78.0,30.0,57.0,1.63,3.98,2.35,3.4019999999999997,0.7088000000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.8,1.52,5.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.4,0.72,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.4,1.0,0.0,7.0,7.0,1.4,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.4,1.84,1.0,9.105,13.01,3.9049999999999994,10.2475,1.104999999999999,9.7075,0.0,1.97,1.97,1.182,0.9456,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,57.2,68.72,15.0,3,0.6633249580710799,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,2.0,3.8,0.6,0.0,1.0,0.2,204.78356548641605,0.0076147182750038,5.842885366715011e-05,3.6146240234375,5,0.5432619023958312,True,0.3091503426710524,0.4441018526979823,0.9247449032365738,0.5425990747174184,0.5194444542015089,24
BAT_00293,Li1-2Ni(CO3)2,Ni(CO3)2,LiNi(CO3)2,Li2Ni(CO3)2,Li,4.3980102208333465,139.16109782361937,374.3857862173295,612.0319305706672,1646.5525143185437,0.007285311113242,0.077323372750001,0.042308470681818,1,3,C-Ni-O,"Ni,C,O",mp-763540,mp-766032,"mp-763540,mp-752720,mp-766032",More than one working ion per transition metal,"['Ni', 'C', 'O']",True,True,False,False,False,False,True,0.077323372750001,6.0,28.0,22.0,9.77777777777778,4.049382716049383,8.0,61.0,87.0,26.0,81.88888888888889,6.814814814814816,87.0,12.0107,58.6934,46.6827,19.8568,8.630355555555555,15.9994,54.8,3823.0,3768.2,1078.0888888888887,1364.3851851851853,54.8,10.0,16.0,6.0,14.88888888888889,1.4814814814814814,16.0,2.0,4.0,2.0,2.2222222222222223,0.3950617283950618,2.0,66.0,124.0,58.0,74.66666666666667,11.555555555555555,66.0,1.91,3.44,1.53,3.072222222222222,0.4903703703703704,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.111111111111111,1.1851851851851851,4.0,0.0,8.0,8.0,0.8888888888888888,1.5802469135802468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,6.0,6.0,0.8888888888888888,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.2222222222222223,0.7901234567901235,2.0,0.0,2.0,2.0,0.2222222222222222,0.3950617283950617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.4444444444444446,0.6913580246913581,2.0,5.64,10.32,4.680000000000001,8.47,1.257777777777778,9.105,0.0,4.496,4.496,0.9991111111111112,1.5541728395061731,0.0,0.0,0.5953947,0.5953947,0.0661549666666666,0.1176088296296296,0.0,12.0,225.0,213.0,76.11111111111111,85.48148148148147,12.0,3,0.7114582486036499,0.6758002217303778,0.6672315521896236,0.6667105455840667,0.6666677967664446,2.0,3.111111111111111,0.8888888888888888,0.0,1.0,0.1111111111111111,139.16109781884535,0.0072853116350043,-5.217623989112186e-10,4.576850891113281,5,-0.17884067027993478,True,0.7943882309969117,0.16482655666044732,0.9280681235429795,0.2257728955746836,0.5185326401207403,25
BAT_00453,Li0-6VCr3(PO4)6,VCr3(PO4)6,VCr3(PO4)6,Li6VCr3(PO4)6,Li,4.076617078333342,196.49084361015707,575.6344497309923,801.0179287972921,2346.6412286503787,0.010597324709673,0.047437102573526,0.043690441624986,1,4,Cr-O-P-V,"V,Cr,P,O",mp-774402,mp-1176888,"mp-774402,mp-1176888",More than one working ion per transition metal,"['V', 'Cr', 'P', 'O']",True,True,False,False,True,False,True,0.047437102573526,8.0,24.0,16.0,11.088235294117649,4.359861591695502,8.0,46.0,87.0,41.0,81.73529411764706,7.878892733564013,87.0,15.9994,51.9961,35.9967,22.84582270588235,9.665537937716262,15.9994,54.8,2183.0,2128.2,351.2352941176471,430.47404844290656,54.8,5.0,16.0,11.0,14.617647058823527,2.086505190311419,16.0,2.0,4.0,2.0,2.411764705882353,0.5813148788927335,2.0,66.0,153.0,87.0,82.23529411764706,22.920415224913494,66.0,1.63,3.44,1.81,3.0091176470588237,0.6083044982698961,3.44,1.0,2.0,1.0,1.911764705882353,0.1608996539792386,2.0,0.0,4.0,4.0,3.3529411764705883,0.9134948096885812,4.0,0.0,5.0,5.0,0.5294117647058824,0.9342560553633218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,5.794117647058823,0.3269896193771627,6.0,0.0,1.0,1.0,0.088235294117647,0.1608996539792387,0.0,0.0,3.0,3.0,1.9411764705882353,0.4567474048442906,2.0,0.0,7.0,7.0,0.6470588235294118,1.1418685121107268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,2.676470588235294,0.9550173010380624,2.0,9.105,22.5702380952,13.4652380952,11.7800420168,3.880654967858824,9.105,0.0,1.625,1.625,0.2867647058823529,0.472318339100346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,35.76470588235294,45.46712802768167,12.0,4,0.7335272890199958,0.7100112054470428,0.7060244894293579,0.7058885556897373,0.7058824203250761,1.911764705882353,3.3529411764705883,0.5294117647058824,0.0,6.0,0.1764705882352941,196.49084360341627,0.010597324987708,-2.7803508280410666e-10,3.7370808124542236,1,0.33953626587911856,True,0.37090363153646144,0.408809788239757,0.8946548625692228,0.5250195476266614,0.5178489079720423,26
BAT_02040,Li0-2VF5,VF5,VF5,Li2VF5,Li,4.587971613333331,335.40524494960664,985.238006220814,1538.8297427919078,4520.244004918222,0.010795832500496,0.057544122083332,0.007267066562513,1,2,F-V,"V,F",mp-752600,mp-754000,"mp-752600,mp-754000",More than one working ion per transition metal,"['V', 'F']",True,False,False,True,False,False,True,0.057544122083332,9.0,23.0,14.0,11.333333333333334,3.8888888888888897,9.0,46.0,93.0,47.0,85.16666666666667,13.055555555555552,93.0,18.9984032,50.9415,31.9430968,24.322252666666667,8.873082444444446,18.9984032,53.5,2183.0,2129.5,408.4166666666667,591.5277777777778,53.5,5.0,17.0,12.0,15.0,3.3333333333333335,17.0,2.0,4.0,2.0,2.3333333333333335,0.5555555555555557,2.0,57.0,153.0,96.0,73.0,26.666666666666668,57.0,1.63,3.98,2.35,3.588333333333333,0.652777777777778,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.166666666666667,1.3888888888888886,5.0,0.0,3.0,3.0,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.666666666666667,0.5555555555555554,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,0.2777777777777777,1.0,0.0,7.0,7.0,1.1666666666666667,1.9444444444444449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.0,1.6666666666666667,1.0,9.7075,13.01,3.3025,10.257916666666665,0.9173611111111102,9.7075,0.0,1.97,1.97,1.6416666666666666,0.5472222222222222,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,50.666666666666664,59.44444444444443,15.0,2,0.8498365855987975,0.8355496558274309,0.8333866598413104,0.8333348571344981,0.8333333418666663,2.0,4.166666666666667,0.5,0.0,2.0,0.3333333333333333,335.4052449381003,0.0977007949175839,-0.0869049624170879,3.813814640045166,2,0.7741569732881652,True,0.4095994544387329,1.0,0.015911131022713576,0.42381950718420436,0.5108259639730035,27
BAT_01928,Li0-1VOF3,VOF3,VOF3,LiVOF3,Li,4.452488713333335,204.7835654934413,642.2040061731748,911.7965140357052,2859.4060891435124,0.004595965023352,0.0536463695,0.02428715041666,1,3,F-O-V,"V,O,F",mp-760367,mp-764721,"mp-760367,mp-764721",,"['V', 'O', 'F']",True,True,False,True,False,False,True,0.0536463695,8.0,23.0,15.0,11.6,4.56,9.0,46.0,93.0,47.0,82.4,14.559999999999995,93.0,15.9994,50.9415,34.942099999999996,24.78722192,10.461711232,18.9984032,53.5,2183.0,2129.5,479.66,681.336,53.5,5.0,17.0,12.0,14.4,3.7599999999999993,17.0,2.0,4.0,2.0,2.4,0.6399999999999999,2.0,57.0,153.0,96.0,78.0,30.0,57.0,1.63,3.98,2.35,3.4019999999999997,0.7088000000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.8,1.52,5.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.4,0.72,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.4,1.0,0.0,7.0,7.0,1.4,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.4,1.84,1.0,9.105,13.01,3.9049999999999994,10.2475,1.104999999999999,9.7075,0.0,1.97,1.97,1.182,0.9456,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,57.2,68.72,15.0,3,0.6633249580710799,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,2.0,3.8,0.6,0.0,1.0,0.2,204.78356548641605,0.0045959641592859,8.640660565523151e-10,3.6146240234375,5,0.8378646898958353,True,0.3091503426710524,0.4441018526979823,0.9551996171349173,0.4628471076241941,0.5095850035625327,28
BAT_00934,Li0-1MnP2O7,MnP2O7,MnP2O7,LiMnP2O7,Li,4.536827918333333,113.65114030113016,354.3799116181087,515.6156662685861,1607.760676725535,0.051294483460389,0.030568915249999,0.013826801590922,1,3,Mn-O-P,"Mn,P,O",mp-26340,mp-26339,"mp-26340,mp-26339",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.030568915249999,8.0,25.0,17.0,11.1,4.34,8.0,52.0,87.0,35.0,82.7,6.139999999999998,87.0,15.9994,54.938045,38.938645,22.8881369,9.64423166,15.9994,54.8,1519.0,1464.2,253.71999999999997,278.48799999999994,54.8,7.0,16.0,9.0,14.9,1.5799999999999996,16.0,2.0,4.0,2.0,2.4,0.5599999999999999,2.0,66.0,139.0,73.0,81.5,21.7,66.0,1.55,3.44,1.89,3.001,0.6146,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.4,0.8400000000000001,4.0,0.0,5.0,5.0,0.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,5.9,0.3599999999999997,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.4,2.0,0.0,5.0,5.0,0.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.5,0.7,2.0,9.105,22.5702380952,13.4652380952,11.93630623973,4.253572742188,9.105,0.0,1.625,1.625,0.325,0.52,0.0,0.0,0.000310120689655,0.000310120689655,3.10120689655e-05,5.58217241379e-05,0.0,2.0,217.0,215.0,30.5,37.3,12.0,3,0.7348469228349533,0.7060696670652126,0.7002746698268968,0.7000156629758094,0.7000002540041405,2.0,3.4,0.5,0.0,1.0,0.1,113.65114029723128,0.0512944833645371,9.585190280381184e-11,4.696592330932617,4,-0.15976441259928453,True,0.8547722062889114,0.05626159115436659,0.48408140499990704,0.6939181272401324,0.5089100456809912,29
BAT_00956,Li1-2Mn(PO4)2,Mn(PO4)2,LiMn(PO4)2,Li2Mn(PO4)2,Li,5.18018951833334,103.57549213489786,293.42896048903117,536.5406787134152,1520.017625500727,0.002805136997757,0.079415136458342,0.004694524423081,1,3,Mn-O-P,"Mn,P,O",mp-753867,mp-753291,"mp-753867,mp-753291",More than one working ion per transition metal,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.079415136458342,8.0,25.0,17.0,10.818181818181818,4.099173553719009,8.0,52.0,87.0,35.0,83.0909090909091,5.685950413223139,87.0,15.9994,54.938045,38.938645,22.26188809090909,9.10907358677686,15.9994,54.8,1519.0,1464.2,235.63636363636363,263.03471074380167,54.8,7.0,16.0,9.0,15.0,1.4545454545454546,16.0,2.0,4.0,2.0,2.363636363636364,0.5289256198347108,2.0,66.0,139.0,73.0,80.0909090909091,20.495867768595044,66.0,1.55,3.44,1.89,3.040909090909091,0.580495867768595,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.4545454545454546,0.793388429752066,4.0,0.0,5.0,5.0,0.4545454545454545,0.8264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,5.909090909090909,0.3305785123966941,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.3636363636363636,2.0,0.0,5.0,5.0,0.4545454545454545,0.8264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.4545454545454546,0.6611570247933884,2.0,9.105,22.5702380952,13.4652380952,11.678914763390909,3.960481211566942,9.105,0.0,1.625,1.625,0.2954545454545454,0.4834710743801653,0.0,0.0,0.000310120689655,0.000310120689655,2.8192789968636364e-05,5.125961812479339e-05,0.0,2.0,217.0,215.0,28.818181818181817,34.214876033057855,12.0,3,0.7551476239016431,0.7315093629975883,0.7274191526747597,0.7272791179607141,0.7272727966985622,2.0,3.4545454545454546,0.4545454545454545,0.0,1.0,0.0909090909090909,103.57549213134462,0.0027972903724969,7.84662526002967e-06,4.726718902587891,3,0.45347061574544956,True,0.8699646255650567,0.01338177080758304,0.9733455453799151,0.20482838550672622,0.5006387050891202,30
BAT_02056,Li1-2VF4,VF4,LiVF4,Li2VF4,Li,2.402084283333335,190.3282961313768,568.0794695428623,457.184608810793,1364.5747654732477,0.006091666999104,0.082772888333333,0.061920437142855,1,2,F-V,"V,F",mp-753373,mp-760339,"mp-753373,mp-760339",More than one working ion per transition metal,"['V', 'F']",True,False,False,True,False,False,True,0.082772888333333,9.0,23.0,14.0,11.8,4.48,9.0,46.0,93.0,47.0,83.6,15.040000000000004,93.0,18.9984032,50.9415,31.9430968,25.38702256,10.221790976,18.9984032,53.5,2183.0,2129.5,479.4,681.4399999999999,53.5,5.0,17.0,12.0,14.6,3.8400000000000007,17.0,2.0,4.0,2.0,2.4,0.6399999999999999,2.0,57.0,153.0,96.0,76.2,30.72000000000001,57.0,1.63,3.98,2.35,3.51,0.7519999999999999,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.0,1.6,5.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.6,0.6400000000000002,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.3199999999999999,1.0,0.0,7.0,7.0,1.4,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.2,1.9200000000000004,1.0,9.7075,13.01,3.3025,10.368,1.0567999999999995,9.7075,0.0,1.97,1.97,1.576,0.6304,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,57.8,68.47999999999999,15.0,2,0.8246211251235323,0.8041451517178116,0.8001561890005822,0.8000069752639724,0.8000000762939126,2.0,4.0,0.6,0.0,1.0,0.2,190.32829612484747,0.0060916646327142,2.36638971699149e-09,4.070563793182373,4,-1.6684795098490381,True,0.5390745513030301,0.3825832939826206,0.9401102364666799,0.17120772956407748,0.4987609467918466,31
BAT_01450,Li2-14MgCo13O28,MgCo13O28,Li2MgCo13O28,Li14MgCo13O28,Li,3.73865790916667,240.8050931328805,1157.159594134468,900.2878660088604,4326.223868778924,0.057859109581875,0.02804946789773,0.007876497589285,1,3,Co-Mg-O,"Mg,Co,O",mp-760219,mp-769537,"mp-760219,mp-769527,mp-777406,mp-769537",More than one working ion per transition metal,"['Mg', 'Co', 'O']",True,True,False,False,False,False,True,0.02804946789773,8.0,27.0,19.0,13.976190476190476,8.062358276643991,8.0,58.0,87.0,29.0,77.57142857142857,12.571428571428571,87.0,15.9994,58.933195,42.933795,29.486184166666664,18.229101944444444,15.9994,54.8,1768.0,1713.2,605.7476190476191,734.5968253968255,54.8,2.0,16.0,14.0,13.5,3.3333333333333335,16.0,2.0,4.0,2.0,2.642857142857143,0.8571428571428571,2.0,66.0,141.0,75.0,86.35714285714286,27.142857142857142,66.0,1.31,3.44,2.13,2.906428571428571,0.7114285714285715,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.7777777777777777,4.0,0.0,7.0,7.0,2.1666666666666665,2.9920634920634925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,6.833333333333333,1.3412698412698412,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.8888888888888887,2.0,0.0,3.0,3.0,0.9285714285714286,1.2823129251700678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.261904761904762,0.4569160997732426,2.0,9.105,22.89,13.785,9.786071428571429,0.9080952380952376,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.4792887047619047,0.6618748780045351,0.0,12.0,194.0,182.0,72.66666666666667,80.88888888888889,12.0,3,0.7354021529276429,0.6882133422826646,0.6695186743346596,0.667108688787819,0.6666976887534162,2.0,2.6666666666666665,2.1666666666666665,0.0,12.0,0.2857142857142857,240.80509312461948,0.0546945320669987,0.0031645775148762,3.551701545715332,3,0.18695636345133781,True,0.27741939517435094,0.5974018298619761,0.4497799990209451,0.7191449682188096,0.496231360958849,32
